time (milliseconds since 1970-01-01),electron_flux_e1 (e/(cm^2 s sr))
1.4493723E12,3551.64990234375
1.4493726E12,3979.580078125
1.4493729E12,3817.830078125
1.4493732E12,3900.260009765625
1.4493735E12,4187.490234375
1.4493738E12,5267.68994140625
1.4493741E12,6977.5
1.4493744E12,6349.240234375
1.4493747E12,5529.0498046875
1.449375E12,6787.85986328125
1.4493753E12,6038.97998046875
1.4493756E12,8976.490234375
1.4493759E12,8556.3095703125
1.4493762E12,8904.400390625
1.4493765E12,11720.400390625
1.4493768E12,13267.900390625
1.4493771E12,13217.099609375
1.4493774E12,12530.7998046875
1.4493777E12,12472.5
1.449378E12,12509.900390625
1.4493783E12,10932.400390625
1.4493786E12,11132.7998046875
1.4493789E12,11327.5
1.4493792E12,10197.900390625
1.4493795E12,8841.73046875
1.4493798E12,8869.5498046875
1.4493801E12,8362.66015625
1.4493804E12,8048.52001953125
1.4493807E12,8037.080078125
1.449381E12,7702.509765625
1.4493813E12,7457.9501953125
1.4493816E12,6917.85986328125
1.4493819E12,6203.0400390625
1.4493822E12,6048.919921875
1.4493825E12,6044.7900390625
1.4493828E12,5772.35009765625
1.4493831E12,5385.41015625
1.4493834E12,5109.580078125
1.4493837E12,5080.33984375
1.449384E12,5328.5400390625
1.4493843E12,5494.18017578125
1.4493846E12,5273.85986328125
1.4493849E12,5486.39013671875
1.4493852E12,5538.60986328125
1.4493855E12,5850.35986328125
1.4493858E12,5863.7001953125
1.4493861E12,5671.14990234375
1.4493864E12,5751.7099609375
1.4493867E12,5285.1298828125
1.449387E12,5478.35986328125
1.4493873E12,5478.08984375
1.4493876E12,5697.52001953125
1.4493879E12,5794.85986328125
1.4493882E12,5693.97998046875
1.4493885E12,5550.33984375
1.4493888E12,5319.91015625
1.4493891E12,5196.16015625
1.4493894E12,4876.919921875
1.4493897E12,4855.52978515625
1.44939E12,4919.75
1.4493903E12,4733.31005859375
1.4493906E12,5365.10986328125
1.4493909E12,5341.56005859375
1.4493912E12,5156.14990234375
1.4493915E12,4911.91015625
1.4493918E12,4949.5
1.4493921E12,4708.2900390625
1.4493924E12,4500.52978515625
1.4493927E12,4419.89013671875
1.449393E12,4395.64990234375
1.4493933E12,4383.35986328125
1.4493936E12,3869.580078125
1.4493939E12,3707.659912109375
1.4493942E12,3921.300048828125
1.4493945E12,3917.169921875
1.4493948E12,4209.83984375
1.4493951E12,4647.39013671875
1.4493954E12,4993.83984375
1.4493957E12,5027.259765625
1.449396E12,5322.02978515625
1.4493963E12,4660.0
1.4493966E12,4343.08984375
1.4493969E12,3946.9599609375
1.4493972E12,4017.81005859375
1.4493975E12,4174.22021484375
1.4493978E12,4754.7099609375
1.4493981E12,4983.18017578125
1.4493984E12,5523.830078125
1.4493987E12,6299.08984375
1.449399E12,6480.2099609375
1.4493993E12,6066.18994140625
1.4493996E12,6286.75
1.4493999E12,7859.02001953125
1.4494002E12,8962.41015625
1.4494005E12,10947.400390625
1.4494008E12,11734.7998046875
1.4494011E12,9248.6396484375
1.4494014E12,10676.7998046875
1.4494017E12,10419.599609375
1.449402E12,11137.900390625
1.4494023E12,10576.400390625
1.4494026E12,11765.0
1.4494029E12,13502.599609375
1.4494032E12,13658.0
1.4494035E12,16391.19921875
1.4494038E12,17594.30078125
1.4494041E12,19268.30078125
1.4494044E12,16975.099609375
1.4494047E12,19858.900390625
1.449405E12,24001.5
1.4494053E12,24049.69921875
1.4494056E12,28795.599609375
1.4494059E12,26708.69921875
1.4494062E12,28111.80078125
1.4494065E12,24163.900390625
1.4494068E12,25221.900390625
1.4494071E12,25608.80078125
1.4494074E12,24420.099609375
1.4494077E12,27972.30078125
1.449408E12,25257.400390625
1.4494083E12,25126.80078125
1.4494086E12,23438.30078125
1.4494089E12,23199.80078125
1.4494092E12,20704.599609375
1.4494095E12,18864.5
1.4494098E12,16781.099609375
1.4494101E12,11914.599609375
1.4494104E12,10795.099609375
1.4494107E12,9186.919921875
1.449411E12,9222.9599609375
1.4494113E12,9248.1904296875
1.4494116E12,9680.580078125
1.4494119E12,10759.599609375
1.4494122E12,9493.8095703125
1.4494125E12,9363.2802734375
1.4494128E12,8682.349609375
1.4494131E12,9058.6103515625
1.4494134E12,10210.7001953125
1.4494137E12,10874.5
1.449414E12,10967.5
1.4494143E12,11592.0
1.4494146E12,12329.099609375
1.4494149E12,12786.400390625
1.4494152E12,13616.099609375
1.4494155E12,12090.0
1.4494158E12,12558.7001953125
1.4494161E12,10893.5
1.4494164E12,11583.099609375
1.4494167E12,10339.7998046875
1.449417E12,10925.599609375
1.4494173E12,9850.8603515625
1.4494176E12,12040.0
1.4494179E12,15361.099609375
1.4494182E12,14127.2998046875
1.4494185E12,15157.7998046875
1.4494188E12,15294.5
1.4494191E12,13443.5
1.4494194E12,14452.7001953125
1.4494197E12,12332.900390625
1.44942E12,11022.7998046875
1.4494203E12,12518.099609375
1.4494206E12,12881.599609375
1.4494209E12,14476.2001953125
1.4494212E12,14768.0
1.4494215E12,15033.7001953125
1.4494218E12,16469.0
1.4494221E12,16616.0
1.4494224E12,17964.80078125
1.4494227E12,18670.80078125
1.449423E12,16637.30078125
1.4494233E12,16900.5
1.4494236E12,17693.400390625
1.4494239E12,16403.900390625
1.4494242E12,15708.7001953125
1.4494245E12,15812.7001953125
1.4494248E12,15395.900390625
1.4494251E12,16261.099609375
1.4494254E12,15874.2001953125
1.4494257E12,14273.900390625
1.449426E12,14176.7998046875
1.4494263E12,14648.099609375
1.4494266E12,14196.5
1.4494269E12,13602.2001953125
1.4494272E12,14122.2998046875
1.4494275E12,13346.5
1.4494278E12,11956.7998046875
1.4494281E12,11637.0
1.4494284E12,11288.400390625
1.4494287E12,9704.599609375
1.449429E12,11028.400390625
1.4494293E12,13857.2001953125
1.4494296E12,14480.0
1.4494299E12,14343.0
1.4494302E12,15326.7998046875
1.4494305E12,17726.400390625
1.4494308E12,16241.7998046875
1.4494311E12,15157.5
1.4494314E12,16591.599609375
1.4494317E12,18281.69921875
1.449432E12,19284.5
1.4494323E12,21069.69921875
1.4494326E12,20782.099609375
1.4494329E12,20342.69921875
1.4494332E12,21440.80078125
1.4494335E12,20220.099609375
1.4494338E12,21013.69921875
1.4494341E12,22030.80078125
1.4494344E12,20942.900390625
1.4494347E12,22376.69921875
1.449435E12,20239.30078125
1.4494353E12,20565.80078125
1.4494356E12,20548.099609375
1.4494359E12,25480.0
1.4494362E12,23465.5
1.4494365E12,24876.900390625
1.4494368E12,24619.30078125
1.4494371E12,23997.69921875
1.4494374E12,24029.400390625
1.4494377E12,24319.900390625
1.449438E12,22337.30078125
1.4494383E12,20465.599609375
1.4494386E12,10221.7998046875
1.4494389E12,10583.599609375
1.4494392E12,12416.599609375
1.4494395E12,15511.400390625
1.4494398E12,19520.099609375
1.4494401E12,21430.5
1.4494404E12,21227.900390625
1.4494407E12,19629.30078125
1.449441E12,25745.80078125
1.4494413E12,27232.599609375
1.4494416E12,27249.099609375
1.4494419E12,26121.400390625
1.4494422E12,24410.0
1.4494425E12,23034.80078125
1.4494428E12,21091.30078125
1.4494431E12,12232.099609375
1.4494434E12,8341.1298828125
1.4494437E12,10678.900390625
1.449444E12,13111.400390625
1.4494443E12,19655.400390625
1.4494446E12,19846.80078125
1.4494449E12,17639.0
1.4494452E12,14379.7998046875
1.4494455E12,18250.099609375
1.4494458E12,25230.5
1.4494461E12,25210.5
1.4494464E12,28710.599609375
1.4494467E12,31697.5
1.449447E12,43375.0
1.4494473E12,40069.0
1.4494476E12,34778.30078125
1.4494479E12,27833.900390625
1.4494482E12,30543.69921875
1.4494485E12,31217.30078125
1.4494488E12,32260.69921875
1.4494491E12,32908.3984375
1.4494494E12,33020.6015625
1.4494497E12,27161.599609375
1.44945E12,23374.80078125
1.4494503E12,19748.19921875
1.4494506E12,20705.0
1.4494509E12,20952.5
1.4494512E12,18765.69921875
1.4494515E12,16706.80078125
1.4494518E12,16776.80078125
1.4494521E12,18653.099609375
1.4494524E12,18865.900390625
1.4494527E12,19812.599609375
1.449453E12,20018.099609375
1.4494533E12,19680.30078125
1.4494536E12,19294.099609375
1.4494539E12,15060.099609375
1.4494542E12,13281.2001953125
1.4494545E12,14336.7001953125
1.4494548E12,14591.7001953125
1.4494551E12,14311.2998046875
1.4494554E12,14486.400390625
1.4494557E12,14030.2998046875
1.449456E12,14491.400390625
1.4494563E12,14533.2998046875
1.4494566E12,15286.900390625
1.4494569E12,15851.2998046875
1.4494572E12,15631.2998046875
1.4494575E12,15548.7998046875
1.4494578E12,15077.5
1.4494581E12,15359.7998046875
1.4494584E12,14768.0
1.4494587E12,15180.2998046875
1.449459E12,14397.0
1.4494593E12,13205.099609375
1.4494596E12,12653.900390625
1.4494599E12,12939.900390625
1.4494602E12,12255.5
1.4494605E12,12377.2998046875
1.4494608E12,12374.099609375
1.4494611E12,12312.0
1.4494614E12,11987.7998046875
1.4494617E12,12363.400390625
1.449462E12,12466.099609375
1.4494623E12,12442.599609375
1.4494626E12,12676.0
1.4494629E12,12197.2001953125
1.4494632E12,11592.7001953125
1.4494635E12,11583.7998046875
1.4494638E12,10874.7001953125
1.4494641E12,9793.7998046875
1.4494644E12,10795.5
1.4494647E12,12339.900390625
1.449465E12,22382.80078125
1.4494653E12,21519.19921875
1.4494656E12,23636.80078125
1.4494659E12,25933.599609375
1.4494662E12,29818.0
1.4494665E12,33596.8984375
1.4494668E12,28666.19921875
1.4494671E12,25621.5
1.4494674E12,24823.599609375
1.4494677E12,22694.400390625
1.449468E12,20979.69921875
1.4494683E12,21273.30078125
1.4494686E12,18806.30078125
1.4494689E12,19047.599609375
1.4494692E12,19677.5
1.4494695E12,21258.19921875
1.4494698E12,21664.30078125
1.4494701E12,19178.900390625
1.4494704E12,22023.30078125
1.4494707E12,20716.19921875
1.449471E12,20315.900390625
1.4494713E12,20910.599609375
1.4494716E12,21680.599609375
1.4494719E12,21563.0
1.4494722E12,21119.30078125
1.4494725E12,21665.099609375
1.4494728E12,21261.0
1.4494731E12,21574.0
1.4494734E12,23100.80078125
1.4494737E12,23619.19921875
1.449474E12,20772.30078125
1.4494743E12,24925.099609375
1.4494746E12,22049.099609375
1.4494749E12,21493.0
1.4494752E12,21054.599609375
1.4494755E12,18241.80078125
1.4494758E12,18544.30078125
1.4494761E12,17585.599609375
1.4494764E12,17592.599609375
1.4494767E12,16517.69921875
1.449477E12,17251.599609375
1.4494773E12,18718.900390625
1.4494776E12,17672.80078125
1.4494779E12,17738.099609375
1.4494782E12,17931.099609375
1.4494785E12,20467.5
1.4494788E12,23386.900390625
1.4494791E12,25154.69921875
1.4494794E12,28899.599609375
1.4494797E12,26449.900390625
1.44948E12,28431.5
1.4494803E12,28403.599609375
1.4494806E12,31781.80078125
1.4494809E12,32380.599609375
1.4494812E12,34598.80078125
1.4494815E12,37359.8984375
1.4494818E12,36457.30078125
1.4494821E12,37677.0
1.4494824E12,37448.69921875
1.4494827E12,35747.5
1.449483E12,36222.0
1.4494833E12,33640.69921875
1.4494836E12,37685.0
1.4494839E12,39591.3984375
1.4494842E12,45270.30078125
1.4494845E12,37003.3984375
1.4494848E12,37260.8984375
1.4494851E12,43463.80078125
1.4494854E12,44392.3984375
1.4494857E12,45397.80078125
1.449486E12,43659.5
1.4494863E12,45484.6015625
1.4494866E12,38383.69921875
1.4494869E12,40647.19921875
1.4494872E12,37734.1015625
1.4494875E12,37200.3984375
1.4494878E12,35045.0
1.4494881E12,38126.1015625
1.4494884E12,42169.80078125
1.4494887E12,48493.19921875
1.449489E12,50006.0
1.4494893E12,45940.3984375
1.4494896E12,50672.6015625
1.4494899E12,39804.5
1.4494902E12,48703.80078125
1.4494905E12,43903.3984375
1.4494908E12,45527.19921875
1.4494911E12,47085.0
1.4494914E12,50203.19921875
1.4494917E12,47645.80078125
1.449492E12,51479.3984375
1.4494923E12,50860.3984375
1.4494926E12,50375.1015625
1.4494929E12,59550.30078125
1.4494932E12,56480.30078125
1.4494935E12,49568.8984375
1.4494938E12,46303.6015625
